,x_a,x_b,y_a,y_b,Gmix,Hull_Gmix
498,0.7916083333333332,0.20839166666666664,0.9582416666666667,0.041758333333333335,-1.6423527398559319,-3.558357950655986
499,0.7916083333333332,0.20839166666666664,0.9999,0.0001,0.7972545777250595,-1.0500830611637895
500,0.8332666666666666,0.16673333333333332,0.0001,0.9999,1.5313848633622698,-0.7935833560242164
501,0.8332666666666666,0.16673333333333332,0.041758333333333335,0.9582416666666667,-1.049624133967134,-3.323091674420234
502,0.8332666666666666,0.16673333333333332,0.08341666666666667,0.9165833333333333,-2.46524719694518,-4.687214058464866
503,0.8332666666666666,0.16673333333333332,0.125075,0.874925,-3.475217030327208,-5.645683212913513
504,0.8332666666666666,0.16673333333333332,0.16673333333333332,0.8332666666666666,-4.2418630120588645,-6.360828515711778
505,0.8332666666666666,0.16673333333333332,0.20839166666666664,0.7916083333333332,-4.8411242297361134,-6.908589054455625
506,0.8332666666666666,0.16673333333333332,0.25005,0.74995,-5.3166397506849385,-7.332603896471054
507,0.8332666666666666,0.16673333333333332,0.2917083333333333,0.7082916666666667,-5.696186219241316,-7.6606496860940165
508,0.8332666666666666,0.16673333333333332,0.33336666666666664,0.6666333333333333,-5.998439193619173,-7.911401981538513
509,0.8332666666666666,0.16673333333333332,0.375025,0.624975,-6.236255338072599,-8.097717447058532
510,0.8332666666666666,0.16673333333333332,0.4166833333333333,0.5833166666666666,-6.418433913278292,-8.228395343330824
511,0.8332666666666666,0.16673333333333332,0.45834166666666665,0.5416583333333334,-6.5507151866563476,-8.309175937775482
512,0.8332666666666666,0.16673333333333332,0.5,0.5,-6.636348581341668,-8.343308653527403
513,0.8332666666666666,0.16673333333333332,0.5416583333333334,0.45834166666666665,-6.676386841739742,-8.331846234992083
514,0.8332666666666666,0.16673333333333332,0.5833166666666666,0.4166833333333333,-6.669777223445102,-8.27373593776405
515,0.8332666666666666,0.16673333333333332,0.624975,0.375025,-6.61327030332281,-8.165728338708346
516,0.8332666666666666,0.16673333333333332,0.6666333333333333,0.33336666666666664,-6.501125813952786,-8.002083170404944
517,0.8332666666666666,0.16673333333333332,0.7082916666666667,0.2917083333333333,-6.324544494658312,-7.774001172177069
518,0.8332666666666666,0.16673333333333332,0.74995,0.25005,-6.07066968118535,-7.4686256797707005
519,0.8332666666666666,0.16673333333333332,0.7916083333333332,0.20839166666666664,-5.72082581531992,-7.0672811349718865
520,0.8332666666666666,0.16673333333333332,0.8332666666666666,0.16673333333333332,-5.247236252726079,-6.5421908934446416
521,0.8332666666666666,0.16673333333333332,0.874925,0.125075,-4.606261926077828,-5.849715887862999
522,0.8332666666666666,0.16673333333333332,0.9165833333333333,0.08341666666666667,-3.7219637477791796,-4.913917030630954
523,0.8332666666666666,0.16673333333333332,0.9582416666666667,0.041758333333333335,-2.43201233988456,-3.57246494380294
524,0.8332666666666666,0.16673333333333332,0.9999,0.0001,0.02332500236144952,-1.0656269226235318
525,0.874925,0.125075,0.0001,0.9999,0.512611125370606,-0.7746423779770222
526,0.874925,0.125075,0.041758333333333335,0.9582416666666667,-2.052667847293794,-3.3055875646858293
527,0.874925,0.125075,0.08341666666666667,0.9165833333333333,-3.4525608856068146,-4.67114681704325
528,0.874925,0.125075,0.125075,0.874925,-4.4468006943238585,-5.631052839804687
529,0.874925,0.125075,0.16673333333333332,0.8332666666666666,-5.197716651390486,-6.347635010915741
530,0.874925,0.125075,0.20839166666666664,0.7916083333333332,-5.781247844402742,-6.896832417972377
531,0.874925,0.125075,0.25005,0.74995,-6.241033340686538,-7.322284128300595
532,0.874925,0.125075,0.2917083333333333,0.7082916666666667,-6.604849784577908,-7.651766786236344
533,0.874925,0.125075,0.33336666666666664,0.6666333333333333,-6.891372734290769,-7.903955949993632
534,0.874925,0.125075,0.375025,0.624975,-7.113458854079177,-8.09170828382644
535,0.874925,0.125075,0.4166833333333333,0.5833166666666666,-7.279907404619866,-8.223823048411521
536,0.874925,0.125075,0.45834166666666665,0.5416583333333334,-7.396458653332903,-8.306040511168968
537,0.874925,0.125075,0.5,0.5,-7.466362023353213,-8.341610095233678
538,0.874925,0.125075,0.5416583333333334,0.45834166666666665,-7.490670259086283,-8.331584545011147
539,0.874925,0.125075,0.5833166666666666,0.4166833333333333,-7.468330616126632,-8.274911116095904
540,0.874925,0.125075,0.624975,0.375025,-7.396093671339322,-8.168340385352987
541,0.874925,0.125075,0.6666333333333333,0.33336666666666664,-7.268219157304294,-8.006132085362374
542,0.874925,0.125075,0.7082916666666667,0.2917083333333333,-7.075907813344816,-7.77948695544729
543,0.874925,0.125075,0.74995,0.25005,-6.806302975206833,-7.47554833135371
544,0.874925,0.125075,0.7916083333333332,0.20839166666666664,-6.440729084676406,-7.0756406548676845
545,0.874925,0.125075,0.8332666666666666,0.16673333333333332,-5.9514094974175435,-6.551987281653229
546,0.874925,0.125075,0.874925,0.125075,-5.294705146104288,-5.860949144384374
547,0.874925,0.125075,0.9165833333333333,0.08341666666666667,-4.394676943140638,-4.926587155465119
548,0.874925,0.125075,0.9582416666666667,0.041758333333333335,-3.088995510580993,-3.586571936949894
549,0.874925,0.125075,0.9999,0.0001,-0.617928143669987,-1.081170784083274
550,0.9165833333333333,0.08341666666666667,0.0001,0.9999,-0.2975470956929138,-0.7557013999298283
551,0.9165833333333333,0.08341666666666667,0.041758333333333335,0.9582416666666667,-2.8470960436923036,-3.2880834549514244
552,0.9165833333333333,0.08341666666666667,0.08341666666666667,0.9165833333333333,-4.231259057340306,-4.655079575621634
553,0.9165833333333333,0.08341666666666667,0.125075,0.874925,-5.209768841392332,-5.61642246669586
554,0.9165833333333333,0.08341666666666667,0.16673333333333332,0.8332666666666666,-5.944954773793961,-6.334441506119703
555,0.9165833333333333,0.08341666666666667,0.20839166666666664,0.7916083333333332,-6.512755942141194,-6.885075781489126
556,0.9165833333333333,0.08341666666666667,0.25005,0.74995,-6.956811413760001,-7.311964360130135
557,0.9165833333333333,0.08341666666666667,0.2917083333333333,0.7082916666666667,-7.304897832986352,-7.642883886378674
558,0.9165833333333333,0.08341666666666667,0.33336666666666664,0.6666333333333333,-7.575690758034206,-7.896509918448751
559,0.9165833333333333,0.08341666666666667,0.375025,0.624975,-7.782046853157588,-8.085699120594349
560,0.9165833333333333,0.08341666666666667,0.4166833333333333,0.5833166666666666,-7.932765379033267,-8.219250753492217
561,0.9165833333333333,0.08341666666666667,0.45834166666666665,0.5416583333333334,-8.033586603081307,-8.302905084562454
562,0.9165833333333333,0.08341666666666667,0.5,0.5,-8.087759948436602,-8.339911536939953
563,0.9165833333333333,0.08341666666666667,0.5416583333333334,0.45834166666666665,-8.096338159504672,-8.33132285503021
564,0.9165833333333333,0.08341666666666667,0.5833166666666666,0.4166833333333333,-8.058268491879996,-8.276086294427756
565,0.9165833333333333,0.08341666666666667,0.624975,0.375025,-7.9703015224276825,-8.17095243199763
566,0.9165833333333333,0.08341666666666667,0.6666333333333333,0.33336666666666664,-7.8266969837276505,-8.010181000319806
567,0.9165833333333333,0.08341666666666667,0.7082916666666667,0.2917083333333333,-7.618655615103151,-7.784972738717508
568,0.9165833333333333,0.08341666666666667,0.74995,0.25005,-7.3333207523001676,-7.482470982936718
569,0.9165833333333333,0.08341666666666667,0.7916083333333332,0.20839166666666664,-6.9520168371047255,-7.0840001747634815
570,0.9165833333333333,0.08341666666666667,0.8332666666666666,0.16673333333333332,-6.446967225180858,-6.561783669861815
571,0.9165833333333333,0.08341666666666667,0.874925,0.125075,-5.774532849202593,-5.87218240090575
572,0.9165833333333333,0.08341666666666667,0.9165833333333333,0.08341666666666667,-4.858774621573925,-4.939257280299282
573,0.9165833333333333,0.08341666666666667,0.9582416666666667,0.041758333333333335,-3.5373631643492836,-3.600678930096848
574,0.9165833333333333,0.08341666666666667,0.9999,0.0001,-1.0505657727732585,-1.0967146455430166
575,0.9582416666666667,0.041758333333333335,0.0001,0.9999,-0.7367604218826336,-0.7367604218826511
576,0.9582416666666667,0.041758333333333335,0.041758333333333335,0.9582416666666667,-3.270579345217019,-3.2705793452171785
577,0.9582416666666667,0.041758333333333335,0.08341666666666667,0.9165833333333333,-4.639012334200018,-4.639012334200056
578,0.9582416666666667,0.041758333333333335,0.125075,0.874925,-5.601792093587033,-5.601792093587055
579,0.9582416666666667,0.041758333333333335,0.16673333333333332,0.8332666666666666,-6.321248001323665,-6.321248001323693
580,0.9582416666666667,0.041758333333333335,0.20839166666666664,0.7916083333333332,-6.873319145005878,-6.873319145005918
581,0.9582416666666667,0.041758333333333335,0.25005,0.74995,-7.3016445919596755,-7.301644591959696
582,0.9582416666666667,0.041758333333333335,0.2917083333333333,0.7082916666666667,-7.634000986521002,-7.634000986521094
583,0.9582416666666667,0.041758333333333335,0.33336666666666664,0.6666333333333333,-7.88906388690387,-7.88906388690392
584,0.9582416666666667,0.041758333333333335,0.375025,0.624975,-8.079689957362255,-8.07968995736229
585,0.9582416666666667,0.041758333333333335,0.4166833333333333,0.5833166666666666,-8.214678458572912,-8.214678458572966
586,0.9582416666666667,0.041758333333333335,0.45834166666666665,0.5416583333333334,-8.299769657955938,-8.299769657955968
587,0.9582416666666667,0.041758333333333335,0.5,0.5,-8.338212978646226,-8.33821297864624
588,0.9582416666666667,0.041758333333333335,0.5416583333333334,0.45834166666666665,-8.331061165049274,-8.331061165049324
589,0.9582416666666667,0.041758333333333335,0.5833166666666666,0.4166833333333333,-8.277261472759609,-8.27726147275966
590,0.9582416666666667,0.041758333333333335,0.624975,0.375025,-8.17356447864227,-8.173564478642328
591,0.9582416666666667,0.041758333333333335,0.6666333333333333,0.33336666666666664,-8.014229915277234,-8.014229915277273
592,0.9582416666666667,0.041758333333333335,0.7082916666666667,0.2917083333333333,-7.790458521987727,-7.790458521987774
593,0.9582416666666667,0.041758333333333335,0.74995,0.25005,-7.489393634519725,-7.48939363451977
594,0.9582416666666667,0.041758333333333335,0.7916083333333332,0.20839166666666664,-7.092359694659278,-7.092359694659328
595,0.9582416666666667,0.041758333333333335,0.8332666666666666,0.16673333333333332,-6.571580058070401,-6.5715800580704355
596,0.9582416666666667,0.041758333333333335,0.874925,0.125075,-5.8834156574271255,-5.883415657427164
597,0.9582416666666667,0.041758333333333335,0.9165833333333333,0.08341666666666667,-4.951927405133446,-4.951927405133511
598,0.9582416666666667,0.041758333333333335,0.9582416666666667,0.041758333333333335,-3.614785923243801,-3.6147859232439576
599,0.9582416666666667,0.041758333333333335,0.9999,0.0001,-1.1122585070027582,-1.112258507002783
600,0.9999,0.0001,0.0001,0.9999,-0.045296148443227054,-0.04529614844326727
601,0.9999,0.0001,0.041758333333333335,0.9582416666666667,-2.5633850471125874,-2.5633850471126065
602,0.9999,0.0001,0.08341666666666667,0.9165833333333333,-3.916088011430589,-3.91608801143061
603,0.9999,0.0001,0.125075,0.874925,-4.86313774615258,-4.863137746152604
604,0.9999,0.0001,0.16673333333333332,0.8332666666666666,-5.566863629224201,-5.5668636292242315
605,0.9999,0.0001,0.20839166666666664,0.7916083333333332,-6.10320474824141,-6.103204748241461
606,0.9999,0.0001,0.25005,0.74995,-6.515800170530197,-6.515800170530288
607,0.9999,0.0001,0.2917083333333333,0.7082916666666667,-6.832426540426532,-6.832426540426575
608,0.9999,0.0001,0.33336666666666664,0.6666333333333333,-7.0717594161443635,-7.071759416144396
609,0.9999,0.0001,0.375025,0.624975,-7.246655461937735,-7.246655461937786
610,0.9999,0.0001,0.4166833333333333,0.5833166666666666,-7.365913938483402,-7.365913938483423
611,0.9999,0.0001,0.45834166666666665,0.5416583333333334,-7.4352751132013974,-7.435275113201411
612,0.9999,0.0001,0.5,0.5,-7.457988409226703,-7.457988409226716
613,0.9999,0.0001,0.5416583333333334,0.45834166666666665,-7.435106570964733,-7.435106570964746
614,0.9999,0.0001,0.5833166666666666,0.4166833333333333,-7.365576854010051,-7.365576854010064
615,0.9999,0.0001,0.624975,0.375025,-7.246149835227712,-7.246149835227763
616,0.9999,0.0001,0.6666333333333333,0.33336666666666664,-7.0710852471976615,-7.0710852471976935
617,0.9999,0.0001,0.7082916666666667,0.2917083333333333,-6.831583829243144,-6.831583829243167
618,0.9999,0.0001,0.74995,0.25005,-6.514788917110144,-6.514788917110235
619,0.9999,0.0001,0.7916083333333332,0.20839166666666664,-6.102024952584685,-6.102024952584738
620,0.9999,0.0001,0.8332666666666666,0.16673333333333332,-5.565515291330797,-5.565515291330834
621,0.9999,0.0001,0.874925,0.125075,-4.861620866022497,-4.861620866022525
622,0.9999,0.0001,0.9165833333333333,0.08341666666666667,-3.91440258906382,-3.9144025890638448
623,0.9999,0.0001,0.9582416666666667,0.041758333333333335,-2.5615310825091533,-2.561531082509176
624,0.9999,0.0001,0.9999,0.0001,-0.04327364160312098,-0.043273641603156346
